ensembl_gene_id,ensembl_transcript_id,chromosome_name,start_position,end_position,hgnc_symbol,hgnc_id,strand,gene_biotype
ENSG00000182670,ENST00000484047,21,37073226,37203112,TTC3,HGNC:12393,1,protein_coding
ENSG00000182670,ENST00000354749,21,37073226,37203112,TTC3,HGNC:12393,1,protein_coding
ENSG00000182670,ENST00000479930,21,37073226,37203112,TTC3,HGNC:12393,1,protein_coding
ENSG00000182670,ENST00000460328,21,37073226,37203112,TTC3,HGNC:12393,1,protein_coding
ENSG00000182670,ENST00000491952,21,37073226,37203112,TTC3,HGNC:12393,1,protein_coding
ENSG00000182670,ENST00000476784,21,37073226,37203112,TTC3,HGNC:12393,1,protein_coding
ENSG00000182670,ENST00000414818,21,37073226,37203112,TTC3,HGNC:12393,1,protein_coding
ENSG00000182670,ENST00000411496,21,37073226,37203112,TTC3,HGNC:12393,1,protein_coding
ENSG00000182670,ENST00000487711,21,37073226,37203112,TTC3,HGNC:12393,1,protein_coding
ENSG00000182670,ENST00000472398,21,37073226,37203112,TTC3,HGNC:12393,1,protein_coding
ENSG00000182670,ENST00000469939,21,37073226,37203112,TTC3,HGNC:12393,1,protein_coding
ENSG00000182670,ENST00000428693,21,37073226,37203112,TTC3,HGNC:12393,1,protein_coding
ENSG00000182670,ENST00000488522,21,37073226,37203112,TTC3,HGNC:12393,1,protein_coding
ENSG00000182670,ENST00000355666,21,37073226,37203112,TTC3,HGNC:12393,1,protein_coding
ENSG00000275167,ENST00000611994,21,45478266,45478326,MIR6815,HGNC:50225,1,miRNA
ENSG00000273614,ENST00000619030,21,7826098,7826225,,,-1,snoRNA
ENSG00000274790,ENST00000616522,21,6223480,6223580,,,-1,misc_RNA
ENSG00000238390,ENST00000458922,21,31664306,31664482,,,1,snoRNA
ENSG00000277777,ENST00000610788,21,5597390,5597490,,,1,misc_RNA
ENSG00000275166,ENST00000622292,21,41746772,41746841,MIR6814,HGNC:50145,-1,miRNA
ENSG00000274868,ENST00000612139,21,8388898,8388987,,,1,misc_RNA
ENSG00000283904,ENST00000385060,21,25573980,25574044,MIR155,HGNC:31542,1,miRNA
ENSG00000160179,ENST00000398457,21,42199689,42297244,ABCG1,HGNC:73,1,protein_coding
ENSG00000160179,ENST00000462050,21,42199689,42297244,ABCG1,HGNC:73,1,protein_coding
ENSG00000160179,ENST00000347800,21,42199689,42297244,ABCG1,HGNC:73,1,protein_coding
ENSG00000160179,ENST00000450121,21,42199689,42297244,ABCG1,HGNC:73,1,protein_coding
ENSG00000160179,ENST00000398449,21,42199689,42297244,ABCG1,HGNC:73,1,protein_coding
ENSG00000160179,ENST00000361802,21,42199689,42297244,ABCG1,HGNC:73,1,protein_coding
ENSG00000160179,ENST00000343687,21,42199689,42297244,ABCG1,HGNC:73,1,protein_coding
ENSG00000160179,ENST00000398437,21,42199689,42297244,ABCG1,HGNC:73,1,protein_coding
ENSG00000160179,ENST00000472587,21,42199689,42297244,ABCG1,HGNC:73,1,protein_coding
ENSG00000160179,ENST00000467818,21,42199689,42297244,ABCG1,HGNC:73,1,protein_coding
ENSG00000160179,ENST00000496783,21,42199689,42297244,ABCG1,HGNC:73,1,protein_coding
ENSG00000142173,ENST00000300527,21,46098097,46132849,COL6A2,HGNC:2212,1,protein_coding
ENSG00000142173,ENST00000436769,21,46098097,46132849,COL6A2,HGNC:2212,1,protein_coding
ENSG00000142173,ENST00000409416,21,46098097,46132849,COL6A2,HGNC:2212,1,protein_coding
ENSG00000142173,ENST00000397763,21,46098097,46132849,COL6A2,HGNC:2212,1,protein_coding
ENSG00000142173,ENST00000460886,21,46098097,46132849,COL6A2,HGNC:2212,1,protein_coding
ENSG00000142173,ENST00000485591,21,46098097,46132849,COL6A2,HGNC:2212,1,protein_coding
ENSG00000142173,ENST00000413758,21,46098097,46132849,COL6A2,HGNC:2212,1,protein_coding
ENSG00000142173,ENST00000310645,21,46098097,46132849,COL6A2,HGNC:2212,1,protein_coding
ENSG00000274276,ENST00000624691,21,6444869,6468040,CBSL,HGNC:51829,-1,protein_coding
ENSG00000274276,ENST00000624406,21,6444869,6468040,CBSL,HGNC:51829,-1,protein_coding
ENSG00000274276,ENST00000398168,21,6444869,6468040,CBSL,HGNC:51829,-1,protein_coding
ENSG00000274276,ENST00000618024,21,6444869,6468040,CBSL,HGNC:51829,-1,protein_coding
ENSG00000274276,ENST00000624934,21,6444869,6468040,CBSL,HGNC:51829,-1,protein_coding
ENSG00000274276,ENST00000622914,21,6444869,6468040,CBSL,HGNC:51829,-1,protein_coding
ENSG00000274276,ENST00000624808,21,6444869,6468040,CBSL,HGNC:51829,-1,protein_coding
ENSG00000274276,ENST00000623939,21,6444869,6468040,CBSL,HGNC:51829,-1,protein_coding
ENSG00000274276,ENST00000624921,21,6444869,6468040,CBSL,HGNC:51829,-1,protein_coding
ENSG00000274276,ENST00000617706,21,6444869,6468040,CBSL,HGNC:51829,-1,protein_coding
ENSG00000234883,ENST00000456917,21,25561909,25575168,MIR155HG,HGNC:35460,1,lincRNA
ENSG00000264063,ENST00000577708,21,8987370,8987430,MIR3687-2,HGNC:50835,1,miRNA
ENSG00000212564,ENST00000391262,21,15614283,15614389,RNU6-1326P,HGNC:48289,1,snRNA
ENSG00000233922,ENST00000441095,21,45593654,45603056,LINC01694,HGNC:52481,1,lincRNA
ENSG00000233922,ENST00000424569,21,45593654,45603056,LINC01694,HGNC:52481,1,lincRNA
ENSG00000212932,ENST00000427757,21,46690764,46691226,RPL23AP4,HGNC:10321,1,processed_pseudogene
ENSG00000252963,ENST00000517154,21,20356653,20356896,RN7SKP147,HGNC:45871,1,misc_RNA
ENSG00000270093,ENST00000602659,21,16643529,16645065,,,1,lincRNA
ENSG00000183421,ENST00000332512,21,41739369,41767106,RIPK4,HGNC:496,-1,protein_coding
ENSG00000183421,ENST00000352483,21,41739369,41767106,RIPK4,HGNC:496,-1,protein_coding
ENSG00000223608,ENST00000417138,21,38006544,38010618,DSCR4-IT1,HGNC:41328,-1,sense_intronic
ENSG00000233213,ENST00000435001,21,37717102,37719569,KCNJ6-AS1,HGNC:41352,-1,sense_intronic
ENSG00000242553,ENST00000440629,21,37221419,37237744,,,1,lincRNA
ENSG00000157538,ENST00000497493,21,37223420,37267919,DSCR3,HGNC:3044,-1,protein_coding
ENSG00000157538,ENST00000309117,21,37223420,37267919,DSCR3,HGNC:3044,-1,protein_coding
ENSG00000157538,ENST00000399000,21,37223420,37267919,DSCR3,HGNC:3044,-1,protein_coding
ENSG00000157538,ENST00000399001,21,37223420,37267919,DSCR3,HGNC:3044,-1,protein_coding
ENSG00000157538,ENST00000476950,21,37223420,37267919,DSCR3,HGNC:3044,-1,protein_coding
ENSG00000157538,ENST00000488368,21,37223420,37267919,DSCR3,HGNC:3044,-1,protein_coding
ENSG00000157538,ENST00000398998,21,37223420,37267919,DSCR3,HGNC:3044,-1,protein_coding
ENSG00000157538,ENST00000495858,21,37223420,37267919,DSCR3,HGNC:3044,-1,protein_coding
ENSG00000157538,ENST00000480452,21,37223420,37267919,DSCR3,HGNC:3044,-1,protein_coding
ENSG00000157538,ENST00000475009,21,37223420,37267919,DSCR3,HGNC:3044,-1,protein_coding
ENSG00000157538,ENST00000492514,21,37223420,37267919,DSCR3,HGNC:3044,-1,protein_coding
ENSG00000157538,ENST00000462467,21,37223420,37267919,DSCR3,HGNC:3044,-1,protein_coding
ENSG00000157538,ENST00000498789,21,37223420,37267919,DSCR3,HGNC:3044,-1,protein_coding
ENSG00000275664,ENST00000610482,21,8205851,8205940,,,1,misc_RNA
ENSG00000274060,ENST00000616483,21,8249505,8249596,MIR6724-2,HGNC:50832,1,miRNA
ENSG00000284550,ENST00000616627,21,6859171,6859256,MIR8069-1,HGNC:50262,1,miRNA
ENSG00000199698,ENST00000362828,21,23432181,23432282,,,-1,misc_RNA
ENSG00000223901,ENST00000418029,21,46220269,46225364,,,1,antisense_RNA
ENSG00000223901,ENST00000626933,21,46220269,46225364,,,1,antisense_RNA
ENSG00000275139,ENST00000617854,21,45759804,45763758,,,-1,antisense_RNA
ENSG00000230972,ENST00000421604,21,23065491,23131206,,,1,lincRNA
ENSG00000231058,ENST00000445341,21,23101223,23103074,MSANTD2P1,HGNC:39637,1,processed_pseudogene
ENSG00000234034,ENST00000441759,21,22500604,22520058,,,-1,lincRNA
ENSG00000276612,ENST00000623476,21,5116343,5133805,,,-1,protein_coding
ENSG00000229356,ENST00000426578,21,44450986,44455284,LRRC3-AS1,HGNC:43636,-1,antisense_RNA
ENSG00000270139,ENST00000602454,21,16417139,16419080,,,-1,lincRNA
ENSG00000266211,ENST00000580304,21,13406384,13406460,MIR3156-3,HGNC:38229,-1,miRNA
ENSG00000252606,ENST00000516797,21,43996322,43996420,RNU6-1150P,HGNC:48113,-1,snRNA
ENSG00000160181,ENST00000291526,21,42346357,42351128,TFF2,HGNC:11756,-1,protein_coding
ENSG00000160181,ENST00000463771,21,42346357,42351128,TFF2,HGNC:11756,-1,protein_coding
ENSG00000160181,ENST00000475297,21,42346357,42351128,TFF2,HGNC:11756,-1,protein_coding
ENSG00000184385,ENST00000329015,21,42102134,42108534,UMODL1-AS1,HGNC:23821,-1,sense_overlapping
ENSG00000275993,ENST00000613488,21,6111134,6123739,,,1,protein_coding
ENSG00000275993,ENST00000624077,21,6111134,6123739,,,1,protein_coding
ENSG00000225906,ENST00000438328,21,22882582,22884000,,,1,processed_pseudogene
ENSG00000233997,ENST00000425979,21,21746973,21797415,LINC01425,HGNC:50733,1,lincRNA
ENSG00000233997,ENST00000430060,21,21746973,21797415,LINC01425,HGNC:50733,1,lincRNA
ENSG00000215353,ENST00000400117,21,19759359,19760128,C1QBPP1,HGNC:1244,-1,processed_pseudogene
ENSG00000231620,ENST00000433210,21,19301613,19303739,,,1,lincRNA
ENSG00000226818,ENST00000413933,21,19244543,19246392,SLC6A6P1,HGNC:11053,1,processed_pseudogene
ENSG00000229289,ENST00000424219,21,19130523,19134423,,,1,lincRNA
ENSG00000226204,ENST00000449840,21,18953264,18967058,,,-1,lincRNA
ENSG00000232193,ENST00000440372,21,18917934,18935859,,,-1,lincRNA
ENSG00000279156,ENST00000623771,21,18917213,18917429,,,1,TEC
ENSG00000198618,ENST00000358455,21,18857779,18858276,PPIAP22,HGNC:17236,1,processed_pseudogene
ENSG00000224141,ENST00000437492,21,18561265,18760003,MIR548XHG,HGNC:52006,-1,lincRNA
ENSG00000224141,ENST00000355189,21,18561265,18760003,MIR548XHG,HGNC:52006,-1,lincRNA
ENSG00000224141,ENST00000414582,21,18561265,18760003,MIR548XHG,HGNC:52006,-1,lincRNA
ENSG00000228708,ENST00000455391,21,18477358,18486599,,,-1,sense_overlapping
ENSG00000160282,ENST00000483568,21,46136262,46155567,FTCD,HGNC:3974,-1,protein_coding
ENSG00000160282,ENST00000460011,21,46136262,46155567,FTCD,HGNC:3974,-1,protein_coding
ENSG00000160282,ENST00000498355,21,46136262,46155567,FTCD,HGNC:3974,-1,protein_coding
ENSG00000160282,ENST00000291670,21,46136262,46155567,FTCD,HGNC:3974,-1,protein_coding
ENSG00000160282,ENST00000397748,21,46136262,46155567,FTCD,HGNC:3974,-1,protein_coding
ENSG00000160282,ENST00000446405,21,46136262,46155567,FTCD,HGNC:3974,-1,protein_coding
ENSG00000160282,ENST00000397746,21,46136262,46155567,FTCD,HGNC:3974,-1,protein_coding
ENSG00000160282,ENST00000397743,21,46136262,46155567,FTCD,HGNC:3974,-1,protein_coding
ENSG00000160282,ENST00000494498,21,46136262,46155567,FTCD,HGNC:3974,-1,protein_coding
ENSG00000160282,ENST00000488577,21,46136262,46155567,FTCD,HGNC:3974,-1,protein_coding
ENSG00000160282,ENST00000480950,21,46136262,46155567,FTCD,HGNC:3974,-1,protein_coding
ENSG00000160282,ENST00000469240,21,46136262,46155567,FTCD,HGNC:3974,-1,protein_coding
ENSG00000226983,ENST00000441009,21,24840550,25057746,LINC01692,HGNC:52480,1,lincRNA
ENSG00000237484,ENST00000453784,21,24428740,24547942,LINC01684,HGNC:52472,1,lincRNA
ENSG00000237484,ENST00000423581,21,24428740,24547942,LINC01684,HGNC:52472,1,lincRNA
ENSG00000237484,ENST00000415182,21,24428740,24547942,LINC01684,HGNC:52472,1,lincRNA
ENSG00000279769,ENST00000624240,21,6034690,6036093,,,1,TEC
ENSG00000224018,ENST00000448063,21,24155170,24188342,,,-1,lincRNA
ENSG00000235564,ENST00000447405,21,23960905,23967273,,,-1,lincRNA
ENSG00000223287,ENST00000411355,21,13968489,13968595,RNU6-954P,HGNC:47917,-1,snRNA
ENSG00000200213,ENST00000363343,21,36066545,36066652,RNU6-992P,HGNC:47955,1,snRNA
ENSG00000274662,ENST00000410635,21,25101132,25101415,RN7SKP236,HGNC:45960,1,misc_RNA
ENSG00000198054,ENST00000478613,21,38121451,38188016,DSCR8,HGNC:16707,1,protein_coding
ENSG00000198054,ENST00000469658,21,38121451,38188016,DSCR8,HGNC:16707,1,protein_coding
ENSG00000198054,ENST00000400477,21,38121451,38188016,DSCR8,HGNC:16707,1,protein_coding
ENSG00000198054,ENST00000495344,21,38121451,38188016,DSCR8,HGNC:16707,1,protein_coding
ENSG00000198054,ENST00000465532,21,38121451,38188016,DSCR8,HGNC:16707,1,protein_coding
ENSG00000198054,ENST00000357704,21,38121451,38188016,DSCR8,HGNC:16707,1,protein_coding
ENSG00000198054,ENST00000472602,21,38121451,38188016,DSCR8,HGNC:16707,1,protein_coding
ENSG00000198054,ENST00000614538,21,38121451,38188016,DSCR8,HGNC:16707,1,protein_coding
ENSG00000233316,ENST00000432141,21,38206156,38208644,DSCR10,HGNC:16302,1,sense_intronic
ENSG00000157540,ENST00000608928,21,37365790,37517450,DYRK1A,HGNC:3091,1,protein_coding
ENSG00000157540,ENST00000462274,21,37365790,37517450,DYRK1A,HGNC:3091,1,protein_coding
ENSG00000157540,ENST00000338785,21,37365790,37517450,DYRK1A,HGNC:3091,1,protein_coding
ENSG00000157540,ENST00000455097,21,37365790,37517450,DYRK1A,HGNC:3091,1,protein_coding
ENSG00000157540,ENST00000426672,21,37365790,37517450,DYRK1A,HGNC:3091,1,protein_coding
ENSG00000157540,ENST00000339659,21,37365790,37517450,DYRK1A,HGNC:3091,1,protein_coding
ENSG00000157540,ENST00000398960,21,37365790,37517450,DYRK1A,HGNC:3091,1,protein_coding
ENSG00000157540,ENST00000498351,21,37365790,37517450,DYRK1A,HGNC:3091,1,protein_coding
ENSG00000157540,ENST00000398956,21,37365790,37517450,DYRK1A,HGNC:3091,1,protein_coding
ENSG00000160218,ENST00000380221,21,44012319,44106552,TRAPPC10,HGNC:11868,1,protein_coding
ENSG00000160218,ENST00000291574,21,44012319,44106552,TRAPPC10,HGNC:11868,1,protein_coding
ENSG00000160218,ENST00000422875,21,44012319,44106552,TRAPPC10,HGNC:11868,1,protein_coding
ENSG00000160218,ENST00000481460,21,44012319,44106552,TRAPPC10,HGNC:11868,1,protein_coding
ENSG00000160218,ENST00000461889,21,44012319,44106552,TRAPPC10,HGNC:11868,1,protein_coding
ENSG00000160218,ENST00000459741,21,44012319,44106552,TRAPPC10,HGNC:11868,1,protein_coding
ENSG00000160218,ENST00000465905,21,44012319,44106552,TRAPPC10,HGNC:11868,1,protein_coding
ENSG00000160218,ENST00000483973,21,44012319,44106552,TRAPPC10,HGNC:11868,1,protein_coding
ENSG00000160218,ENST00000486746,21,44012319,44106552,TRAPPC10,HGNC:11868,1,protein_coding
ENSG00000160218,ENST00000469521,21,44012319,44106552,TRAPPC10,HGNC:11868,1,protein_coding
ENSG00000160218,ENST00000485621,21,44012319,44106552,TRAPPC10,HGNC:11868,1,protein_coding
ENSG00000160218,ENST00000468864,21,44012319,44106552,TRAPPC10,HGNC:11868,1,protein_coding
ENSG00000252619,ENST00000516810,21,42417497,42417593,RNU6-1149P,HGNC:48112,-1,snRNA
ENSG00000207503,ENST00000384772,21,41539206,41539326,,,1,snoRNA
ENSG00000160285,ENST00000464357,21,46188141,46228824,LSS,HGNC:6708,-1,protein_coding
ENSG00000160285,ENST00000450351,21,46188141,46228824,LSS,HGNC:6708,-1,protein_coding
ENSG00000160285,ENST00000472272,21,46188141,46228824,LSS,HGNC:6708,-1,protein_coding
ENSG00000160285,ENST00000457828,21,46188141,46228824,LSS,HGNC:6708,-1,protein_coding
ENSG00000160285,ENST00000484808,21,46188141,46228824,LSS,HGNC:6708,-1,protein_coding
ENSG00000160285,ENST00000356396,21,46188141,46228824,LSS,HGNC:6708,-1,protein_coding
ENSG00000160285,ENST00000491729,21,46188141,46228824,LSS,HGNC:6708,-1,protein_coding
ENSG00000160285,ENST00000397728,21,46188141,46228824,LSS,HGNC:6708,-1,protein_coding
ENSG00000160285,ENST00000419093,21,46188141,46228824,LSS,HGNC:6708,-1,protein_coding
ENSG00000160285,ENST00000474319,21,46188141,46228824,LSS,HGNC:6708,-1,protein_coding
ENSG00000160285,ENST00000522411,21,46188141,46228824,LSS,HGNC:6708,-1,protein_coding
ENSG00000228861,ENST00000467573,21,39127568,39128040,RPL23AP12,HGNC:23840,1,processed_pseudogene
ENSG00000233754,ENST00000420273,21,42781074,42782229,,,-1,lincRNA
ENSG00000182362,ENST00000397701,21,46286337,46297751,YBEY,HGNC:1299,1,protein_coding
ENSG00000182362,ENST00000468924,21,46286337,46297751,YBEY,HGNC:1299,1,protein_coding
ENSG00000182362,ENST00000397694,21,46286337,46297751,YBEY,HGNC:1299,1,protein_coding
ENSG00000182362,ENST00000329319,21,46286337,46297751,YBEY,HGNC:1299,1,protein_coding
ENSG00000182362,ENST00000339195,21,46286337,46297751,YBEY,HGNC:1299,1,protein_coding
ENSG00000182362,ENST00000397692,21,46286337,46297751,YBEY,HGNC:1299,1,protein_coding
ENSG00000182362,ENST00000492864,21,46286337,46297751,YBEY,HGNC:1299,1,protein_coding
ENSG00000182362,ENST00000397691,21,46286337,46297751,YBEY,HGNC:1299,1,protein_coding
ENSG00000279709,ENST00000623377,21,6309161,6312948,,,1,unprocessed_pseudogene
ENSG00000226996,ENST00000415269,21,24043257,24050286,,,1,lincRNA
ENSG00000226996,ENST00000434859,21,24043257,24050286,,,1,lincRNA
ENSG00000226580,ENST00000445481,21,17500679,17500824,RPL39P40,HGNC:35823,-1,processed_pseudogene
ENSG00000260256,ENST00000568332,21,44347767,44348295,,,-1,lincRNA
ENSG00000235514,ENST00000436405,21,25762938,25763333,LLPHP2,HGNC:50492,-1,processed_pseudogene
ENSG00000275496,ENST00000621924,21,6228966,6267317,,,-1,lincRNA
ENSG00000275496,ENST00000617746,21,6228966,6267317,,,-1,lincRNA
ENSG00000275496,ENST00000624446,21,6228966,6267317,,,-1,lincRNA
ENSG00000275496,ENST00000623405,21,6228966,6267317,,,-1,lincRNA
ENSG00000275496,ENST00000623575,21,6228966,6267317,,,-1,lincRNA
ENSG00000275496,ENST00000623506,21,6228966,6267317,,,-1,lincRNA
ENSG00000275496,ENST00000619488,21,6228966,6267317,,,-1,lincRNA
ENSG00000237569,ENST00000425085,21,23407658,23409128,TUBAP,HGNC:12411,-1,processed_pseudogene
ENSG00000233480,ENST00000443479,21,19893279,19899755,LINC01683,HGNC:52471,-1,lincRNA
ENSG00000279493,ENST00000624081,21,5011799,5017145,,,1,protein_coding
ENSG00000226956,ENST00000416641,21,17659276,17660384,,,-1,lincRNA
ENSG00000279648,ENST00000624164,21,17705408,17707455,,,1,TEC
ENSG00000237731,ENST00000420965,21,25643489,25644216,RNGTTP1,HGNC:39652,1,processed_pseudogene
ENSG00000274333,ENST00000619252,21,5553637,5614880,,,1,lincRNA
ENSG00000274333,ENST00000623449,21,5553637,5614880,,,1,lincRNA
ENSG00000274333,ENST00000623436,21,5553637,5614880,,,1,lincRNA
ENSG00000274333,ENST00000624627,21,5553637,5614880,,,1,lincRNA
ENSG00000274333,ENST00000624368,21,5553637,5614880,,,1,lincRNA
ENSG00000274333,ENST00000623914,21,5553637,5614880,,,1,lincRNA
ENSG00000274333,ENST00000624516,21,5553637,5614880,,,1,lincRNA
ENSG00000274333,ENST00000624412,21,5553637,5614880,,,1,lincRNA
ENSG00000274333,ENST00000622939,21,5553637,5614880,,,1,lincRNA
ENSG00000274333,ENST00000623050,21,5553637,5614880,,,1,lincRNA
ENSG00000274333,ENST00000624444,21,5553637,5614880,,,1,lincRNA
ENSG00000274333,ENST00000623887,21,5553637,5614880,,,1,lincRNA
ENSG00000274333,ENST00000611026,21,5553637,5614880,,,1,lincRNA
ENSG00000215369,ENST00000456825,21,17894193,17894485,RPL37P3,HGNC:17238,-1,processed_pseudogene
ENSG00000279534,ENST00000624405,21,25371827,25372043,,,1,TEC
ENSG00000223822,ENST00000447052,21,23390258,23390996,EEF1A1P1,HGNC:3191,1,processed_pseudogene
ENSG00000233215,ENST00000416327,21,22008944,22098459,LINC01687,HGNC:52474,-1,lincRNA
ENSG00000233215,ENST00000420255,21,22008944,22098459,LINC01687,HGNC:52474,-1,lincRNA
ENSG00000233215,ENST00000419467,21,22008944,22098459,LINC01687,HGNC:52474,-1,lincRNA
ENSG00000154723,ENST00000400099,21,25716503,25735673,ATP5J,HGNC:847,-1,protein_coding
ENSG00000154723,ENST00000400094,21,25716503,25735673,ATP5J,HGNC:847,-1,protein_coding
ENSG00000154723,ENST00000284971,21,25716503,25735673,ATP5J,HGNC:847,-1,protein_coding
ENSG00000154723,ENST00000457143,21,25716503,25735673,ATP5J,HGNC:847,-1,protein_coding
ENSG00000154723,ENST00000400090,21,25716503,25735673,ATP5J,HGNC:847,-1,protein_coding
ENSG00000154723,ENST00000400087,21,25716503,25735673,ATP5J,HGNC:847,-1,protein_coding
ENSG00000154723,ENST00000400093,21,25716503,25735673,ATP5J,HGNC:847,-1,protein_coding
ENSG00000154723,ENST00000486002,21,25716503,25735673,ATP5J,HGNC:847,-1,protein_coding
ENSG00000177398,ENST00000400427,21,42062959,42143453,UMODL1,HGNC:12560,1,protein_coding
ENSG00000177398,ENST00000400424,21,42062959,42143453,UMODL1,HGNC:12560,1,protein_coding
ENSG00000177398,ENST00000408989,21,42062959,42143453,UMODL1,HGNC:12560,1,protein_coding
ENSG00000177398,ENST00000408910,21,42062959,42143453,UMODL1,HGNC:12560,1,protein_coding
ENSG00000177398,ENST00000491559,21,42062959,42143453,UMODL1,HGNC:12560,1,protein_coding
ENSG00000177398,ENST00000468982,21,42062959,42143453,UMODL1,HGNC:12560,1,protein_coding
ENSG00000177398,ENST00000497243,21,42062959,42143453,UMODL1,HGNC:12560,1,protein_coding
ENSG00000177398,ENST00000400421,21,42062959,42143453,UMODL1,HGNC:12560,1,protein_coding
ENSG00000177398,ENST00000466434,21,42062959,42143453,UMODL1,HGNC:12560,1,protein_coding
ENSG00000177398,ENST00000485357,21,42062959,42143453,UMODL1,HGNC:12560,1,protein_coding
ENSG00000177398,ENST00000475047,21,42062959,42143453,UMODL1,HGNC:12560,1,protein_coding
ENSG00000177398,ENST00000484174,21,42062959,42143453,UMODL1,HGNC:12560,1,protein_coding
ENSG00000177398,ENST00000400423,21,42062959,42143453,UMODL1,HGNC:12560,1,protein_coding
ENSG00000177398,ENST00000484712,21,42062959,42143453,UMODL1,HGNC:12560,1,protein_coding
ENSG00000229962,ENST00000419694,21,25515473,25518338,,,-1,lincRNA
ENSG00000244278,ENST00000424017,21,25055535,25069906,,,1,lincRNA
ENSG00000235965,ENST00000450653,21,19046310,19047684,,,-1,lincRNA
ENSG00000230366,ENST00000581640,21,37208503,37221736,DSCR9,HGNC:16301,1,lincRNA
ENSG00000230366,ENST00000578829,21,37208503,37221736,DSCR9,HGNC:16301,1,lincRNA
ENSG00000230366,ENST00000585273,21,37208503,37221736,DSCR9,HGNC:16301,1,lincRNA
ENSG00000230366,ENST00000584840,21,37208503,37221736,DSCR9,HGNC:16301,1,lincRNA
ENSG00000230366,ENST00000454482,21,37208503,37221736,DSCR9,HGNC:16301,1,lincRNA
ENSG00000283051,ENST00000635001,21,42777819,42779994,LINC01668,HGNC:52456,-1,lincRNA
ENSG00000159147,ENST00000439593,21,33559542,33588708,DONSON,HGNC:2993,-1,protein_coding
